combo,size,matches,avg_points,avg_score_final
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Khalis Merah + Nicolás Tagliafico,5,4,0.75,34.9
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Tyler Morton,5,4,0.75,34.45
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,8,0.75,33.89
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,8,0.75,33.89
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,8,0.75,33.89
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,8,0.75,33.89
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,8,0.75,33.89
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,33.48
Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,4,0.75,33.48
Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,4,0.75,33.48
Abner + Clinton Mata + Corentin Tolisso + Khalis Merah + Tyler Morton,5,4,0.75,33.33
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano,5,3,0.67,38.09
Afonso Moreira + Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate,5,3,0.67,38.09
Afonso Moreira + Clinton Mata + Corentin Tolisso + Martin Satriano + Pavel Šulc,5,3,0.67,38.09
Afonso Moreira + Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate,5,3,0.67,38.09
Afonso Moreira + Clinton Mata + Dominik Greif + Martin Satriano + Pavel Šulc,5,3,0.67,38.09
Afonso Moreira + Clinton Mata + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,3,0.67,38.09
Afonso Moreira + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate,5,3,0.67,38.09
Afonso Moreira + Corentin Tolisso + Dominik Greif + Martin Satriano + Pavel Šulc,5,3,0.67,38.09
Afonso Moreira + Corentin Tolisso + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,3,0.67,38.09
Afonso Moreira + Dominik Greif + Martin Satriano + Moussa Niakhate + Pavel Šulc,5,3,0.67,38.09
Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tyler Morton,5,3,0.67,36.99
Afonso Moreira + Clinton Mata + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,0.67,36.99
Afonso Moreira + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,5,3,0.67,36.99
Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,0.67,36.99
Afonso Moreira + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,0.67,36.99
Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,3,0.67,36.89
Abner + Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate,5,3,0.67,36.09
Abner + Afonso Moreira + Clinton Mata + Dominik Greif + Moussa Niakhate,5,3,0.67,36.09
Abner + Afonso Moreira + Clinton Mata + Moussa Niakhate + Pavel Šulc,5,3,0.67,36.09
Abner + Afonso Moreira + Corentin Tolisso + Dominik Greif + Moussa Niakhate,5,3,0.67,36.09
Abner + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,3,0.67,36.09
Abner + Afonso Moreira + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,3,0.67,36.09
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc,5,3,0.67,35.99
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,3,0.67,35.99
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,3,0.67,35.99
Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,3,0.67,35.99
Adam Karabec + Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,3,0.67,35.99
Adam Karabec + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,3,0.67,35.99
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tyler Morton,5,3,0.67,35.59
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Tyler Morton,5,3,0.67,35.59
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Tyler Morton,5,3,0.67,35.59
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Tyler Morton,5,3,0.67,35.59
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc + Tyler Morton,5,3,0.67,35.59
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso,5,3,0.67,34.69
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif,5,3,0.67,34.69
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc,5,3,0.67,34.69
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif,5,3,0.67,34.69
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc,5,3,0.67,34.69
Abner + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc,5,3,0.67,34.69
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,5,6,0.67,33.99
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc,5,3,0.67,32.99
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,3,0.67,32.99
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Pavel Šulc,5,5,0.6,34.16
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,5,0.6,33.08
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,5,0.6,30.26
Abner + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,5,0.6,27.92
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Tyler Morton,5,4,0.5,30.82
Afonso Moreira + Clinton Mata + Corentin Tolisso + Pavel Šulc + Tyler Morton,5,4,0.5,30.82
Afonso Moreira + Clinton Mata + Dominik Greif + Pavel Šulc + Tyler Morton,5,4,0.5,30.82
Afonso Moreira + Corentin Tolisso + Dominik Greif + Pavel Šulc + Tyler Morton,5,4,0.5,30.82
Abner + Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif,5,4,0.5,30.14
Abner + Afonso Moreira + Clinton Mata + Corentin Tolisso + Pavel Šulc,5,4,0.5,30.14
Abner + Afonso Moreira + Clinton Mata + Dominik Greif + Pavel Šulc,5,4,0.5,30.14
Abner + Afonso Moreira + Corentin Tolisso + Dominik Greif + Pavel Šulc,5,4,0.5,30.14
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,4,0.5,29.46
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,4,0.5,29.46
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,5,3,0.33,26.24
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,5,3,0.33,26.24
Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,3,0.33,26.24
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,5,3,0.33,26.24
Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,3,0.33,26.24
Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,3,0.33,26.24
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,5,3,0.33,24.54
Abner + Afonso Moreira + Clinton Mata + Corentin Tolisso + Tyler Morton,5,3,0.33,24.34
Abner + Afonso Moreira + Clinton Mata + Dominik Greif + Tyler Morton,5,3,0.33,24.34
Abner + Afonso Moreira + Clinton Mata + Pavel Šulc + Tyler Morton,5,3,0.33,24.34
Abner + Afonso Moreira + Corentin Tolisso + Dominik Greif + Tyler Morton,5,3,0.33,24.34
Abner + Afonso Moreira + Corentin Tolisso + Pavel Šulc + Tyler Morton,5,3,0.33,24.34
Abner + Afonso Moreira + Dominik Greif + Pavel Šulc + Tyler Morton,5,3,0.33,24.34
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc + Tanner Tessmann,5,3,0.33,23.64
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,5,3,0.33,23.64
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,5,3,0.33,23.64
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,5,3,0.33,23.64
Abner + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,5,3,0.33,21.54
Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Moussa Niakhate,5,3,0.0,18.3
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah,5,3,0.0,16.9
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Nicolás Tagliafico,5,3,0.0,16.9
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico,5,3,0.0,16.9
Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico,5,3,0.0,16.9
Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Tyler Morton,5,3,0.0,16.6
Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,5,3,0.0,11.1
